source_id,target_id,rel_type,rel_subtype,rel_desc_chn,direction,year_start,year_end,weight,evidence_level,source_ref,cbdb_assoc_code,cbdb_role_type,source_table,c_source,c_pages,c_sequence,c_text_title,orig_personid,orig_assoc_id
11605,26935,SOCIAL,SO_GIFT_POETRY,贈詩、文,directed,,,0.5,primary,唐五代人交往詩索引,437,A,ASSOC_DATA,40303,1021,,[n/a],11605,26935
11605,26935,SOCIAL,SO_GIFT_POETRY,收到Y的贈詩、文,directed,,,0.5,primary,唐五代人交往詩索引,438,P,ASSOC_DATA,40303,1021,,[n/a],26935,11605
11605,31407,SOCIAL,SO_GIFT_POETRY,贈詩、文,directed,,,0.5,primary,唐五代人交往詩索引,437,A,ASSOC_DATA,40303,1018,,[n/a],11605,31407
11605,31407,SOCIAL,SO_GIFT_POETRY,收到Y的贈詩、文,directed,,,0.5,primary,唐五代人交往詩索引,438,P,ASSOC_DATA,40303,1018,,[n/a],31407,11605
11605,32540,POLITICAL,PO_ADMIRE,欣賞/器重,directed,720,,0.5,primary,李太白全集,18,A,ASSOC_DATA,25640,,,[n/a],11605,32540
11605,32540,POLITICAL,PO_ADMIRE,被Y欣賞/器重,directed,720,,0.5,primary,李太白全集,17,P,ASSOC_DATA,25640,,,[n/a],32540,11605
11605,32593,SOCIAL,SO_GIFT_POETRY,贈詩、文,directed,,,0.5,primary,唐五代人交往詩索引,437,A,ASSOC_DATA,40303,1021,,[n/a],11605,32593
11605,32593,SOCIAL,SO_GIFT_POETRY,收到Y的贈詩、文,directed,,,0.5,primary,唐五代人交往詩索引,438,P,ASSOC_DATA,40303,1021,,[n/a],32593,11605
11605,447292,SOCIAL,SO_GIFT_POETRY,贈詩、文,directed,,,0.5,primary,唐五代人交往詩索引,437,A,ASSOC_DATA,40303,1019,,[n/a],11605,447292
11605,447292,SOCIAL,SO_GIFT_POETRY,收到Y的贈詩、文,directed,,,0.5,primary,唐五代人交往詩索引,438,P,ASSOC_DATA,40303,1019,,[n/a],447292,11605
11965,22057,KIN,K_SIBLING,弟,undirected,,,0.9,unsourced,,126,KIN,KIN_DATA,,,,,11965,22057
11965,22057,KIN,K_SIBLING,兄,undirected,,,0.9,unsourced,,125,KIN,KIN_DATA,,,,,22057,11965
13059,13060,SOCIAL,SO_GIFT_POETRY,贈詩、文,directed,,,0.5,primary,唐五代人交往詩索引,437,A,ASSOC_DATA,40303,840,,[n/a],13059,13060
13059,13060,SOCIAL,SO_GIFT_POETRY,收到Y的贈詩、文,directed,,,0.5,primary,唐五代人交往詩索引,438,P,ASSOC_DATA,40303,840,,[n/a],13060,13059
13059,13060,KIN,K_CHILD,子,directed,,,1.0,unsourced,,180,KIN,KIN_DATA,,,,,13059,13060
13060,13059,KIN,K_PARENT,父,directed,,,1.0,unsourced,,75,KIN,KIN_DATA,,,,,13060,13059
13060,15610,SOCIAL,SO_GIFT_POETRY,贈詩、文,directed,,,0.5,primary,唐五代人交往詩索引,437,A,ASSOC_DATA,40303,868,,[n/a],13060,15610
13060,15610,SOCIAL,SO_GIFT_POETRY,收到Y的贈詩、文,directed,,,0.5,primary,唐五代人交往詩索引,438,P,ASSOC_DATA,40303,868,,[n/a],15610,13060
13060,17130,SOCIAL,SO_GIFT_POETRY,贈詩、文,directed,,,0.5,primary,唐五代人交往詩索引,437,A,ASSOC_DATA,40303,868,,[n/a],13060,17130
13060,17130,COLLEAGUE,CL_SUPERIOR,下屬為Y,directed,,,0.8,unsourced,,482,A,ASSOC_DATA,,,,[n/a],13060,17130
13060,17130,SOCIAL,SO_GIFT_POETRY,收到Y的贈詩、文,directed,,,0.5,primary,唐五代人交往詩索引,438,P,ASSOC_DATA,40303,868,,[n/a],17130,13060
13060,17130,COLLEAGUE,CL_SUPERIOR,上司為Y,directed,,,0.8,unsourced,,481,P,ASSOC_DATA,,,,[n/a],17130,13060
13060,19241,KIN,K_CHILD,九子,directed,,,1.0,unsourced,,206,KIN,KIN_DATA,,,,,13060,19241
13060,22793,COLLEAGUE,CL_SUPERIOR,下屬為Y,directed,,,0.8,unsourced,,482,A,ASSOC_DATA,,,,[n/a],13060,22793
13060,22793,COLLEAGUE,CL_SUPERIOR,上司為Y,directed,,,0.8,unsourced,,481,P,ASSOC_DATA,,,,[n/a],22793,13060
13060,31066,KIN,K_SPOUSE,第一任妻,undirected,,,1.0,unsourced,,138,KIN,KIN_DATA,,,,,13060,31066
13060,31066,KIN,K_SPOUSE,丈夫,undirected,,,1.0,unsourced,,134,KIN,KIN_DATA,,,,,31066,13060
13060,31068,COLLEAGUE,CL_SUPERIOR,下屬為Y,directed,,,0.8,unsourced,,482,A,ASSOC_DATA,,,,[n/a],13060,31068
13060,31068,COLLEAGUE,CL_SUPERIOR,上司為Y,directed,,,0.8,unsourced,,481,P,ASSOC_DATA,,,,[n/a],31068,13060
13060,31312,COLLEAGUE,CL_SUPERIOR,下屬為Y,directed,,,0.8,unsourced,,482,A,ASSOC_DATA,,,,[n/a],13060,31312
13060,31312,COLLEAGUE,CL_SUPERIOR,上司為Y,directed,,,0.8,unsourced,,481,P,ASSOC_DATA,,,,[n/a],31312,13060
13060,92899,COLLEAGUE,CL_SUPERIOR,下屬為Y,directed,,,0.8,unsourced,,482,A,ASSOC_DATA,,,,[n/a],13060,92899
13060,92899,COLLEAGUE,CL_SUPERIOR,上司為Y,directed,,,0.8,unsourced,,481,P,ASSOC_DATA,,,,[n/a],92899,13060
13060,93663,KIN,K_SPOUSE,妻子,undirected,,,1.0,primary,舊唐書,135,KIN,KIN_DATA,4801,115,,,13060,93663
13060,93663,KIN,K_AFFINAL,子婦;兒媳,directed,,,0.7,unsourced,,396,KIN,KIN_DATA,,,,,13060,93663
13060,93663,KIN,K_SPOUSE,第一任丈夫,undirected,,,1.0,primary,舊唐書,345,KIN,KIN_DATA,4801,115,,,93663,13060
13575,3332,TEACHER_STUDENT,TS_STUDENT,學生為Y,directed,797,,0.8,primary,韓昌黎文集校注,23,P,ASSOC_DATA,2997,,0,[n/a],3332,13575
13575,3332,SOCIAL,SO_GIFT_POETRY,收到Y的贈詩、文,directed,,,0.5,primary,唐五代人交往詩索引,438,P,ASSOC_DATA,40303,281,,[n/a],3332,13575
13575,3332,TEACHER_STUDENT,TS_STUDENT,為Y之學生,directed,797,,0.8,primary,韓昌黎文集校注,22,A,ASSOC_DATA,2997,,0,[n/a],13575,3332
13575,3332,SOCIAL,SO_GIFT_POETRY,贈詩、文,directed,,,0.5,primary,唐五代人交往詩索引,437,A,ASSOC_DATA,40303,281,,[n/a],13575,3332
13575,32227,SOCIAL,SO_GIFT_POETRY,贈詩、文,directed,,,0.5,primary,唐五代人交往詩索引,437,A,ASSOC_DATA,40303,278,,[n/a],13575,32227
13575,32227,SOCIAL,SO_GIFT_POETRY,收到Y的贈詩、文,directed,,,0.5,primary,唐五代人交往詩索引,438,P,ASSOC_DATA,40303,278,,[n/a],32227,13575
13575,32248,SOCIAL,SO_GIFT_POETRY,贈詩、文,directed,,,0.5,primary,唐五代人交往詩索引,437,A,ASSOC_DATA,40303,277,,[n/a],13575,32248
13575,32248,SOCIAL,SO_GIFT_POETRY,收到Y的贈詩、文,directed,,,0.5,primary,唐五代人交往詩索引,438,P,ASSOC_DATA,40303,277,,[n/a],32248,13575
13575,32889,SOCIAL,SO_GIFT_POETRY,贈詩、文,directed,,,0.5,primary,唐五代人交往詩索引,437,A,ASSOC_DATA,40303,277,,[n/a],13575,32889
13575,32889,SOCIAL,SO_GIFT_POETRY,收到Y的贈詩、文,directed,,,0.5,primary,唐五代人交往詩索引,438,P,ASSOC_DATA,40303,277,,[n/a],32889,13575
13575,32980,SOCIAL,SO_GIFT_POETRY,贈詩、文,directed,,,0.5,primary,唐五代人交往詩索引,437,A,ASSOC_DATA,40303,283,,[n/a],13575,32980
13575,32980,SOCIAL,SO_GIFT_POETRY,收到Y的贈詩、文,directed,,,0.5,primary,唐五代人交往詩索引,438,P,ASSOC_DATA,40303,283,,[n/a],32980,13575
13575,33606,SOCIAL,SO_GIFT_POETRY,贈詩、文,directed,,,0.5,primary,唐五代人交往詩索引,437,A,ASSOC_DATA,40303,282,,[n/a],13575,33606
13575,33606,SOCIAL,SO_GIFT_POETRY,收到Y的贈詩、文,directed,,,0.5,primary,唐五代人交往詩索引,438,P,ASSOC_DATA,40303,282,,[n/a],33606,13575
13575,36130,SOCIAL,SO_GIFT_POETRY,贈詩、文,directed,,,0.5,primary,唐五代人交往詩索引,437,A,ASSOC_DATA,40303,277,,[n/a],13575,36130
13575,36130,SOCIAL,SO_GIFT_POETRY,收到Y的贈詩、文,directed,,,0.5,primary,唐五代人交往詩索引,438,P,ASSOC_DATA,40303,277,,[n/a],36130,13575
13575,92047,SOCIAL,SO_GIFT_POETRY,贈詩、文,directed,,,0.5,primary,唐五代人交往詩索引,437,A,ASSOC_DATA,40303,276,,[n/a],13575,92047
13575,92047,SOCIAL,SO_GIFT_POETRY,收到Y的贈詩、文,directed,,,0.5,primary,唐五代人交往詩索引,438,P,ASSOC_DATA,40303,276,,[n/a],92047,13575
13575,93952,SOCIAL,SO_GIFT_POETRY,贈詩、文,directed,,,0.5,primary,唐五代人交往詩索引,437,A,ASSOC_DATA,40303,278,,[n/a],13575,93952
13575,93952,SOCIAL,SO_GIFT_POETRY,收到Y的贈詩、文,directed,,,0.5,primary,唐五代人交往詩索引,438,P,ASSOC_DATA,40303,278,,[n/a],93952,13575
13575,94227,SOCIAL,SO_FRIEND,友,undirected,,,0.6,primary,人名權威資料（中央研究院歷史語言研究所）,9,M,ASSOC_DATA,9602,18538,,[n/a],13575,94227
13575,94227,SOCIAL,SO_GIFT_POETRY,贈詩、文,directed,,,0.5,primary,唐五代人交往詩索引,437,A,ASSOC_DATA,40303,277,,[n/a],13575,94227
13575,94227,SOCIAL,SO_FRIEND,友,undirected,,,0.6,primary,人名權威資料（中央研究院歷史語言研究所）,9,M,ASSOC_DATA,9602,18538,,[n/a],94227,13575
13575,94227,SOCIAL,SO_GIFT_POETRY,收到Y的贈詩、文,directed,,,0.5,primary,唐五代人交往詩索引,438,P,ASSOC_DATA,40303,277,,[n/a],94227,13575
13575,95068,SOCIAL,SO_CHANGHE,相唱和,undirected,,,0.6,primary,明清婦女著作數據庫,114,M,ASSOC_DATA,9601,2094,0,[n/a],13575,95068
13575,95068,SOCIAL,SO_CHANGHE,相唱和,undirected,,,0.6,primary,明清婦女著作數據庫,114,M,ASSOC_DATA,9601,2094,0,[n/a],95068,13575
13575,445983,SOCIAL,SO_GIFT_POETRY,贈詩、文,directed,,,0.5,primary,唐五代人交往詩索引,437,A,ASSOC_DATA,40303,277,,[n/a],13575,445983
13575,445983,SOCIAL,SO_GIFT_POETRY,收到Y的贈詩、文,directed,,,0.5,primary,唐五代人交往詩索引,438,P,ASSOC_DATA,40303,277,,[n/a],445983,13575
13624,3130,SOCIAL,SO_GIFT_POETRY,收到Y的贈詩、文,directed,,,0.5,primary,唐五代人交往詩索引,438,P,ASSOC_DATA,40303,1132,,[n/a],3130,13624
13624,3130,SOCIAL,SO_GIFT_POETRY,贈詩、文,directed,,,0.5,primary,唐五代人交往詩索引,437,A,ASSOC_DATA,40303,1132,,[n/a],13624,3130
13624,3332,SOCIAL,SO_GIFT_POETRY,收到Y的贈詩、文,directed,,,0.5,primary,唐五代人交往詩索引,438,P,ASSOC_DATA,40303,1139,,[n/a],3332,13624
13624,3332,SOCIAL,SO_GIFT_POETRY,贈詩、文,directed,,,0.5,primary,唐五代人交往詩索引,437,A,ASSOC_DATA,40303,1139,,[n/a],13624,3332
13624,13060,SOCIAL,SO_GIFT_POETRY,收到Y的贈詩、文,directed,,,0.5,primary,唐五代人交往詩索引,438,P,ASSOC_DATA,40303,1137,,[n/a],13060,13624
13624,13060,SOCIAL,SO_GIFT_POETRY,贈詩、文,directed,,,0.5,primary,唐五代人交往詩索引,437,A,ASSOC_DATA,40303,1137,,[n/a],13624,13060
13624,24654,SOCIAL,SO_GIFT_POETRY,贈詩、文,directed,,,0.5,primary,唐五代人交往詩索引,437,A,ASSOC_DATA,40303,1133,,[n/a],13624,24654
13624,24654,SOCIAL,SO_GIFT_POETRY,收到Y的贈詩、文,directed,,,0.5,primary,唐五代人交往詩索引,438,P,ASSOC_DATA,40303,1133,,[n/a],24654,13624
13624,33859,SOCIAL,SO_GIFT_POETRY,贈詩、文,directed,,,0.5,primary,唐五代人交往詩索引,437,A,ASSOC_DATA,40303,1141,,[n/a],13624,33859
13624,33859,SOCIAL,SO_GIFT_POETRY,收到Y的贈詩、文,directed,,,0.5,primary,唐五代人交往詩索引,438,P,ASSOC_DATA,40303,1141,,[n/a],33859,13624
15161,32248,SOCIAL,SO_FRIEND,友,undirected,,,0.6,primary,人名權威資料（中央研究院歷史語言研究所）,9,M,ASSOC_DATA,9602,18100,,[n/a],15161,32248
15161,32248,SOCIAL,SO_GIFT_POETRY,贈詩、文,directed,,,0.5,primary,唐五代人交往詩索引,437,A,ASSOC_DATA,40303,792,,[n/a],15161,32248
15161,32248,SOCIAL,SO_FRIEND,友,undirected,,,0.6,primary,人名權威資料（中央研究院歷史語言研究所）,9,M,ASSOC_DATA,9602,18100,,[n/a],32248,15161
15161,32248,SOCIAL,SO_GIFT_POETRY,收到Y的贈詩、文,directed,,,0.5,primary,唐五代人交往詩索引,438,P,ASSOC_DATA,40303,792,,[n/a],32248,15161
15161,95025,SOCIAL,SO_GIFT_POETRY,贈詩、文,directed,,,0.5,primary,唐五代人交往詩索引,437,A,ASSOC_DATA,40303,792,,[n/a],15161,95025
15161,95025,SOCIAL,SO_GIFT_POETRY,收到Y的贈詩、文,directed,,,0.5,primary,唐五代人交往詩索引,438,P,ASSOC_DATA,40303,792,,[n/a],95025,15161
15610,11965,TEACHER_STUDENT,TS_STUDENT,學生為Y,directed,,,0.8,primary,人名權威資料（中央研究院歷史語言研究所）,23,P,ASSOC_DATA,9602,18135,,[n/a],11965,15610
15610,11965,TEACHER_STUDENT,TS_STUDENT,為Y之學生,directed,,,0.8,primary,人名權威資料（中央研究院歷史語言研究所）,22,A,ASSOC_DATA,9602,18135,,[n/a],15610,11965
15610,13059,COLLEAGUE,CL_BUJIANG,部將為Y,directed,626,,0.8,unsourced,,65,P,ASSOC_DATA,,,0,[n/a],13059,15610
15610,13059,COLLEAGUE,CL_BUJIANG,為Y之部將,directed,639,,0.8,unsourced,,64,A,ASSOC_DATA,,,0,[n/a],15610,13059
17029,21751,SOCIAL,SO_GIFT_POETRY,贈詩、文,directed,,,0.5,primary,唐五代人交往詩索引,437,A,ASSOC_DATA,40303,26,,[n/a],17029,21751
17029,21751,SOCIAL,SO_GIFT_POETRY,收到Y的贈詩、文,directed,,,0.5,primary,唐五代人交往詩索引,438,P,ASSOC_DATA,40303,26,,[n/a],21751,17029
17029,34916,SOCIAL,SO_GIFT_POETRY,贈詩、文,directed,,,0.5,primary,唐五代人交往詩索引,437,A,ASSOC_DATA,40303,23,,[n/a],17029,34916
17029,34916,SOCIAL,SO_GIFT_POETRY,收到Y的贈詩、文,directed,,,0.5,primary,唐五代人交往詩索引,438,P,ASSOC_DATA,40303,23,,[n/a],34916,17029
17029,92147,SOCIAL,SO_GIFT_POETRY,贈詩、文,directed,,,0.5,primary,唐五代人交往詩索引,437,A,ASSOC_DATA,40303,26,,[n/a],17029,92147
17029,92147,SOCIAL,SO_GIFT_POETRY,收到Y的贈詩、文,directed,,,0.5,primary,唐五代人交往詩索引,438,P,ASSOC_DATA,40303,26,,[n/a],92147,17029
17029,92743,SOCIAL,SO_GIFT_POETRY,贈詩、文,directed,,,0.5,primary,唐五代人交往詩索引,437,A,ASSOC_DATA,40303,18,,[n/a],17029,92743
17029,92743,SOCIAL,SO_GIFT_POETRY,收到Y的贈詩、文,directed,,,0.5,primary,唐五代人交往詩索引,438,P,ASSOC_DATA,40303,18,,[n/a],92743,17029
17029,93080,SOCIAL,SO_GIFT_POETRY,贈詩、文,directed,,,0.5,primary,唐五代人交往詩索引,437,A,ASSOC_DATA,40303,22,,[n/a],17029,93080
17029,93080,SOCIAL,SO_GIFT_POETRY,收到Y的贈詩、文,directed,,,0.5,primary,唐五代人交往詩索引,438,P,ASSOC_DATA,40303,22,,[n/a],93080,17029
17029,93785,SOCIAL,SO_GIFT_POETRY,贈詩、文,directed,,,0.5,primary,唐五代人交往詩索引,437,A,ASSOC_DATA,40303,25,,[n/a],17029,93785
17029,93785,SOCIAL,SO_GIFT_POETRY,收到Y的贈詩、文,directed,,,0.5,primary,唐五代人交往詩索引,438,P,ASSOC_DATA,40303,25,,[n/a],93785,17029
17029,94160,SOCIAL,SO_GIFT_POETRY,贈詩、文,directed,,,0.5,primary,唐五代人交往詩索引,437,A,ASSOC_DATA,40303,23,,[n/a],17029,94160
17029,94160,SOCIAL,SO_GIFT_POETRY,收到Y的贈詩、文,directed,,,0.5,primary,唐五代人交往詩索引,438,P,ASSOC_DATA,40303,23,,[n/a],94160,17029
17029,94227,SOCIAL,SO_GIFT_POETRY,贈詩、文,directed,,,0.5,primary,唐五代人交往詩索引,437,A,ASSOC_DATA,40303,20,,[n/a],17029,94227
17029,94227,SOCIAL,SO_GIFT_POETRY,收到Y的贈詩、文,directed,,,0.5,primary,唐五代人交往詩索引,438,P,ASSOC_DATA,40303,20,,[n/a],94227,17029
19241,13060,KIN,K_PARENT,父,directed,,,1.0,unsourced,,75,KIN,KIN_DATA,,,,,19241,13060
19241,31066,KIN,K_PARENT,母,directed,,,1.0,unsourced,,111,KIN,KIN_DATA,,,,,19241,31066
19241,33859,SOCIAL,SO_GIFT_POETRY,贈詩、文,directed,,,0.5,primary,唐五代人交往詩索引,437,A,ASSOC_DATA,40303,844,,[n/a],19241,33859
19241,33859,SOCIAL,SO_GIFT_POETRY,收到Y的贈詩、文,directed,,,0.5,primary,唐五代人交往詩索引,438,P,ASSOC_DATA,40303,844,,[n/a],33859,19241
19241,93663,KIN,K_SPOUSE,妻子,undirected,,,1.0,primary,舊唐書,135,KIN,KIN_DATA,4801,115頁,,,19241,93663
19241,93663,KIN,K_SPOUSE,第二任丈夫,undirected,,,1.0,primary,舊唐書,346,KIN,KIN_DATA,4801,115頁,,,93663,19241
19244,13060,SOCIAL,SO_GIFT_POETRY,收到Y的贈詩、文,directed,,,0.5,primary,唐五代人交往詩索引,438,P,ASSOC_DATA,40303,912,,[n/a],13060,19244
19244,13060,SOCIAL,SO_GIFT_POETRY,贈詩、文,directed,,,0.5,primary,唐五代人交往詩索引,437,A,ASSOC_DATA,40303,912,,[n/a],19244,13060
19244,31222,SOCIAL,SO_GIFT_POETRY,贈詩、文,directed,,,0.5,primary,唐五代人交往詩索引,437,A,ASSOC_DATA,40303,912,,[n/a],19244,31222
19244,31222,SOCIAL,SO_GIFT_POETRY,收到Y的贈詩、文,directed,,,0.5,primary,唐五代人交往詩索引,438,P,ASSOC_DATA,40303,912,,[n/a],31222,19244
19244,31222,KIN,K_OTHER,妾,directed,,,0.7,unsourced,,168,KIN,KIN_DATA,,,,,19244,31222
19244,31222,KIN,K_SPOUSE,丈夫,undirected,,,1.0,unsourced,,134,KIN,KIN_DATA,,,,,31222,19244
19244,31275,SOCIAL,SO_GIFT_POETRY,贈詩、文,directed,,,0.5,primary,唐五代人交往詩索引,437,A,ASSOC_DATA,40303,911,,[n/a],19244,31275
19244,31275,SOCIAL,SO_GIFT_POETRY,收到Y的贈詩、文,directed,,,0.5,primary,唐五代人交往詩索引,438,P,ASSOC_DATA,40303,911,,[n/a],31275,19244
19244,31407,SOCIAL,SO_GIFT_POETRY,贈詩、文,directed,,,0.5,primary,唐五代人交往詩索引,437,A,ASSOC_DATA,40303,911,,[n/a],19244,31407
19244,31407,SOCIAL,SO_GIFT_POETRY,收到Y的贈詩、文,directed,,,0.5,primary,唐五代人交往詩索引,438,P,ASSOC_DATA,40303,911,,[n/a],31407,19244
19244,32540,POLITICAL,PO_ADMIRE,欣賞/器重,directed,,,0.5,primary,李太白全集,18,A,ASSOC_DATA,25640,,,[n/a],19244,32540
19244,32540,POLITICAL,PO_ADMIRE,被Y欣賞/器重,directed,,,0.5,primary,李太白全集,17,P,ASSOC_DATA,25640,,,[n/a],32540,19244
19244,92452,SOCIAL,SO_GIFT_POETRY,贈詩、文,directed,,,0.5,primary,唐五代人交往詩索引,437,A,ASSOC_DATA,40303,911,,[n/a],19244,92452
19244,92452,SOCIAL,SO_GIFT_POETRY,收到Y的贈詩、文,directed,,,0.5,primary,唐五代人交往詩索引,438,P,ASSOC_DATA,40303,911,,[n/a],92452,19244
19244,93663,KIN,K_OTHER,祖母,directed,,,0.7,unsourced,,370,KIN,KIN_DATA,,,,,19244,93663
19254,32227,SOCIAL,SO_GIFT_POETRY,贈詩、文,directed,,,0.5,primary,唐五代人交往詩索引,437,A,ASSOC_DATA,40303,932,,[n/a],19254,32227
19254,32227,SOCIAL,SO_GIFT_POETRY,收到Y的贈詩、文,directed,,,0.5,primary,唐五代人交往詩索引,438,P,ASSOC_DATA,40303,932,,[n/a],32227,19254
21194,3332,SOCIAL,SO_GIFT_POETRY,收到Y的贈詩、文,directed,,,0.5,primary,唐五代人交往詩索引,438,P,ASSOC_DATA,40303,1089,,[n/a],3332,21194
21194,3332,SOCIAL,SO_GIFT_POETRY,贈詩、文,directed,,,0.5,primary,唐五代人交往詩索引,437,A,ASSOC_DATA,40303,1089,,[n/a],21194,3332
21194,3915,SOCIAL,SO_GIFT_POETRY,收到Y的贈詩、文,directed,,,0.5,primary,唐五代人交往詩索引,438,P,ASSOC_DATA,40303,1089,,[n/a],3915,21194
21194,3915,SOCIAL,SO_GIFT_POETRY,贈詩、文,directed,,,0.5,primary,唐五代人交往詩索引,437,A,ASSOC_DATA,40303,1089,,[n/a],21194,3915
21194,15161,SOCIAL,SO_GIFT_POETRY,收到Y的贈詩、文,directed,,,0.5,primary,唐五代人交往詩索引,438,P,ASSOC_DATA,40303,1087,,[n/a],15161,21194
21194,15161,SOCIAL,SO_GIFT_POETRY,贈詩、文,directed,,,0.5,primary,唐五代人交往詩索引,437,A,ASSOC_DATA,40303,1087,,[n/a],21194,15161
21194,15610,SOCIAL,SO_GIFT_POETRY,收到Y的贈詩、文,directed,,,0.5,primary,唐五代人交往詩索引,438,P,ASSOC_DATA,40303,1086,,[n/a],15610,21194
21194,15610,SOCIAL,SO_GIFT_POETRY,贈詩、文,directed,,,0.5,primary,唐五代人交往詩索引,437,A,ASSOC_DATA,40303,1086,,[n/a],21194,15610
21194,19254,SOCIAL,SO_GIFT_POETRY,收到Y的贈詩、文,directed,,,0.5,primary,唐五代人交往詩索引,438,P,ASSOC_DATA,40303,1088,,[n/a],19254,21194
21194,19254,SOCIAL,SO_GIFT_POETRY,贈詩、文,directed,,,0.5,primary,唐五代人交往詩索引,437,A,ASSOC_DATA,40303,1088,,[n/a],21194,19254
21194,32054,LITERARY,LI_EPITAPH,為Y作墓誌銘,directed,852,,0.4,unsourced,,44,A,ASSOC_DATA,,,0,[n/a],21194,32054
21194,32054,SOCIAL,SO_GIFT_POETRY,贈詩、文,directed,,,0.5,primary,唐五代人交往詩索引,437,A,ASSOC_DATA,40303,1086,,[n/a],21194,32054
21194,32054,LITERARY,LI_EPITAPH,墓誌銘由Y所作,directed,838,,0.4,unsourced,,43,P,ASSOC_DATA,,,0,[n/a],32054,21194
21194,32054,SOCIAL,SO_GIFT_POETRY,收到Y的贈詩、文,directed,,,0.5,primary,唐五代人交往詩索引,438,P,ASSOC_DATA,40303,1086,,[n/a],32054,21194
21194,33485,LITERARY,LI_PREAMBLE,為Y所著書作序,directed,852,,0.4,unsourced,,32,A,ASSOC_DATA,,,0,[n/a],21194,33485
21194,33485,LITERARY,LI_PREAMBLE,書序由Y所作,directed,831,,0.4,unsourced,,33,P,ASSOC_DATA,,,0,[n/a],33485,21194
21194,34916,KIN,K_CHILD,子,directed,,,1.0,unsourced,,180,KIN,KIN_DATA,,,,,21194,34916
21194,92743,SOCIAL,SO_GIFT_POETRY,贈詩、文,directed,,,0.5,primary,唐五代人交往詩索引,437,A,ASSOC_DATA,40303,1083,,[n/a],21194,92743
21194,92743,SOCIAL,SO_GIFT_POETRY,收到Y的贈詩、文,directed,,,0.5,primary,唐五代人交往詩索引,438,P,ASSOC_DATA,40303,1083,,[n/a],92743,21194
21194,95068,SOCIAL,SO_CHANGHE,相唱和,undirected,,,0.6,primary,明清婦女著作數據庫,114,M,ASSOC_DATA,9601,2094,0,[n/a],21194,95068
21194,95068,SOCIAL,SO_CHANGHE,相唱和,undirected,,,0.6,primary,明清婦女著作數據庫,114,M,ASSOC_DATA,9601,2094,0,[n/a],95068,21194
21751,33606,SOCIAL,SO_GIFT_POETRY,贈詩、文,directed,,,0.5,primary,唐五代人交往詩索引,437,A,ASSOC_DATA,40303,1405,,[n/a],21751,33606
21751,33606,SOCIAL,SO_GIFT_POETRY,收到Y的贈詩、文,directed,,,0.5,primary,唐五代人交往詩索引,438,P,ASSOC_DATA,40303,1405,,[n/a],33606,21751
21751,447567,SOCIAL,SO_GIFT_POETRY,贈詩、文,directed,,,0.5,primary,唐五代人交往詩索引,437,A,ASSOC_DATA,40303,1405,,[n/a],21751,447567
21751,447567,SOCIAL,SO_GIFT_POETRY,收到Y的贈詩、文,directed,,,0.5,primary,唐五代人交往詩索引,438,P,ASSOC_DATA,40303,1405,,[n/a],447567,21751
22057,17130,SOCIAL,SO_GIFT_POETRY,收到Y的贈詩、文,directed,,,0.5,primary,唐五代人交往詩索引,438,P,ASSOC_DATA,40303,125,,[n/a],17130,22057
22057,17130,SOCIAL,SO_GIFT_POETRY,贈詩、文,directed,,,0.5,primary,唐五代人交往詩索引,437,A,ASSOC_DATA,40303,125,,[n/a],22057,17130
22469,3332,TEACHER_STUDENT,TS_STUDENT,學生為Y,directed,,,0.8,primary,人名權威資料（中央研究院歷史語言研究所）,23,P,ASSOC_DATA,9602,18182,,[n/a],3332,22469
22469,3332,TEACHER_STUDENT,TS_STUDENT,為Y之學生,directed,,,0.8,primary,人名權威資料（中央研究院歷史語言研究所）,22,A,ASSOC_DATA,9602,18182,,[n/a],22469,3332
22469,3332,KIN,K_OTHER,妻之叔伯,directed,,,0.7,primary,Pers DB / 唐代人物知識ベース,80,KIN,KIN_DATA,24309,pers01459,,,22469,3332
22469,93952,SOCIAL,SO_GIFT_POETRY,贈詩、文,directed,,,0.5,primary,唐五代人交往詩索引,437,A,ASSOC_DATA,40303,826,,[n/a],22469,93952
22469,93952,SOCIAL,SO_GIFT_POETRY,收到Y的贈詩、文,directed,,,0.5,primary,唐五代人交往詩索引,438,P,ASSOC_DATA,40303,826,,[n/a],93952,22469
22793,13060,SOCIAL,SO_GIFT_POETRY,收到Y的贈詩、文,directed,,,0.5,primary,唐五代人交往詩索引,438,P,ASSOC_DATA,40303,439,,[n/a],13060,22793
22793,13060,SOCIAL,SO_GIFT_POETRY,贈詩、文,directed,,,0.5,primary,唐五代人交往詩索引,437,A,ASSOC_DATA,40303,439,,[n/a],22793,13060
24412,3332,SOCIAL,SO_GIFT_POETRY,收到Y的贈詩、文,directed,,,0.5,primary,唐五代人交往詩索引,438,P,ASSOC_DATA,40303,748,,[n/a],3332,24412
24412,3332,SOCIAL,SO_GIFT_POETRY,贈詩、文,directed,,,0.5,primary,唐五代人交往詩索引,437,A,ASSOC_DATA,40303,748,,[n/a],24412,3332
24412,3915,SOCIAL,SO_GIFT_POETRY,收到Y的贈詩、文,directed,,,0.5,primary,唐五代人交往詩索引,438,P,ASSOC_DATA,40303,748,,[n/a],3915,24412
24412,3915,SOCIAL,SO_GIFT_POETRY,贈詩、文,directed,,,0.5,primary,唐五代人交往詩索引,437,A,ASSOC_DATA,40303,748,,[n/a],24412,3915
